unit,scenario_id,type,sensor,param,timing_p,tau_s,T_u,t_exit,pos_in_life,yhat_clean_at_exit,delta_at_exit,delta_min_after20,degraded_len_before,reentry_within_20,reentry_gap,is_final_exit,pattern
26,bias_T24_a0.5_neg_p0.4,bias,T24,0.5,0.4,113,199,157,0.7889447236180904,42.26561737060547,3.9364166259765625,2.0439300537109375,35,False,,True,C
26,bias_T24_a0.5_pos_p0.2,bias,T24,0.5,0.2,84,199,151,0.7587939698492462,50.29490661621094,4.210132598876953,2.2902679443359375,62,False,,True,C
26,bias_T24_a0.5_pos_p0.4,bias,T24,0.5,0.4,113,199,154,0.7738693467336684,44.22309494018555,3.89453125,2.2902679443359375,31,False,,True,C
26,bias_T24_a0.75_neg_p0.2,bias,T24,0.75,0.2,84,199,162,0.8140703517587939,35.27119445800781,3.456592559814453,3.088926315307617,73,False,,True,C
26,bias_T24_a0.75_neg_p0.4,bias,T24,0.75,0.4,113,199,162,0.8140703517587939,35.27119445800781,3.456592559814453,3.088926315307617,41,False,,True,C
26,bias_T24_a0.75_neg_p0.6,bias,T24,0.75,0.6,141,199,180,0.9045226130653267,18.704792022705078,4.021383285522461,0.7977108955383301,30,False,,True,B
26,bias_T24_a0.75_pos_p0.2,bias,T24,0.75,0.2,84,199,157,0.7889447236180904,42.26561737060547,3.976879119873047,3.1099472045898438,69,False,,True,C
26,bias_T24_a0.75_pos_p0.4,bias,T24,0.75,0.4,113,199,157,0.7889447236180904,42.26561737060547,3.976879119873047,3.1099472045898438,40,False,,True,C
26,bias_T24_a1.0_neg_p0.2,bias,T24,1.0,0.2,84,199,179,0.8994974874371859,18.363739013671875,4.563602447509766,1.2312865257263184,90,False,,True,C
26,bias_T24_a1.0_neg_p0.4,bias,T24,1.0,0.4,113,199,179,0.8994974874371859,18.363739013671875,4.563602447509766,1.2312865257263184,63,False,,True,C
26,bias_T24_a1.0_neg_p0.6,bias,T24,1.0,0.6,141,199,182,0.914572864321608,14.63585090637207,4.126455307006836,1.2312865257263184,35,False,,True,B
26,bias_T24_a1.0_pos_p0.2,bias,T24,1.0,0.2,84,199,175,0.8793969849246231,21.077484130859375,4.102331161499023,1.1149601936340332,89,False,,True,C
26,bias_T24_a1.0_pos_p0.4,bias,T24,1.0,0.4,113,199,175,0.8793969849246231,21.077484130859375,4.102331161499023,1.1149601936340332,58,False,,True,C
26,bias_T24_a1.0_pos_p0.6,bias,T24,1.0,0.6,141,199,181,0.9095477386934674,16.25362777709961,4.396364212036133,0.44837188720703125,31,False,,True,B
26,bias_T50_a0.3_neg_p0.2,bias,T50,0.3,0.2,84,199,142,0.7135678391959799,70.54258728027344,3.4221649169921875,1.134857177734375,37,False,,True,C
26,bias_T50_a0.5_neg_p0.2,bias,T50,0.5,0.2,84,199,151,0.7587939698492462,50.29490661621094,1.9391365051269531,1.1818008422851562,56,False,,True,C
26,bias_T50_a0.5_neg_p0.4,bias,T50,0.5,0.4,113,199,151,0.7587939698492462,50.29490661621094,3.8370285034179688,1.1818008422851562,30,False,,True,C
26,bias_T50_a0.5_pos_p0.2,bias,T50,0.5,0.2,84,199,148,0.7437185929648241,49.47005844116211,3.0032577514648438,1.1004600524902344,53,False,,True,C
26,bias_T50_a0.5_pos_p0.4,bias,T50,0.5,0.4,113,199,151,0.7587939698492462,50.29490661621094,4.306568145751953,0.6646156311035156,28,False,,True,C
26,bias_T50_a0.75_neg_p0.2,bias,T50,0.75,0.2,84,199,151,0.7587939698492462,50.29490661621094,1.9634361267089844,1.8237457275390625,62,False,,True,C
26,bias_T50_a0.75_neg_p0.4,bias,T50,0.75,0.4,113,199,161,0.8090452261306532,37.42691421508789,4.017730712890625,1.0474853515625,40,False,,True,C
26,bias_T50_a0.75_pos_p0.2,bias,T50,0.75,0.2,84,199,151,0.7587939698492462,50.29490661621094,4.422908782958984,0.8404502868652344,63,False,,True,C
26,bias_T50_a0.75_pos_p0.4,bias,T50,0.75,0.4,113,199,154,0.7738693467336684,44.22309494018555,2.8840484619140625,0.6663684844970703,37,False,,True,C
26,bias_T50_a1.0_neg_p0.2,bias,T50,1.0,0.2,84,199,170,0.8542713567839196,32.93069839477539,2.3365631103515625,0.16411399841308594,81,False,,True,C
26,bias_T50_a1.0_neg_p0.4,bias,T50,1.0,0.4,113,199,170,0.8542713567839196,32.93069839477539,2.3365631103515625,0.16411399841308594,54,False,,True,C
26,bias_T50_a1.0_pos_p0.2,bias,T50,1.0,0.2,84,199,154,0.7738693467336684,44.22309494018555,2.192279815673828,0.6025638580322266,68,False,,True,C
26,bias_T50_a1.0_pos_p0.4,bias,T50,1.0,0.4,113,199,154,0.7738693467336684,44.22309494018555,3.108356475830078,0.6025638580322266,37,False,,True,C
26,gain_T24_a1.0_neg_p0.2,gain,T24,1.0,0.2,84,199,169,0.8492462311557789,35.269344329833984,4.6214141845703125,3.41009521484375,35,False,,True,C
26,gain_T24_a1.0_neg_p0.4,gain,T24,1.0,0.4,113,199,169,0.8492462311557789,35.269344329833984,4.6214141845703125,3.41009521484375,37,False,,True,C
26,gain_T24_a1.0_pos_p0.2,gain,T24,1.0,0.2,84,199,190,0.9547738693467337,6.157904148101807,4.0838189125061035,0.6528434753417969,59,False,,True,B
26,gain_T24_a1.0_pos_p0.4,gain,T24,1.0,0.4,113,199,190,0.9547738693467337,6.157904148101807,4.0838189125061035,0.6528434753417969,59,False,,True,B
26,gain_T24_a1.5_pos_p0.2,gain,T24,1.5,0.2,84,199,190,0.9547738693467337,6.157904148101807,4.682941436767578,0.7745418548583984,89,False,,True,B
26,gain_T24_a1.5_pos_p0.4,gain,T24,1.5,0.4,113,199,190,0.9547738693467337,6.157904148101807,4.682941436767578,0.7745418548583984,64,False,,True,B
26,gain_T24_a1.5_pos_p0.6,gain,T24,1.5,0.6,141,199,190,0.9547738693467337,6.157904148101807,4.682941436767578,0.7745418548583984,44,False,,True,B
26,gain_T24_a1.5_pos_p0.8,gain,T24,1.5,0.8,170,199,190,0.9547738693467337,6.157904148101807,4.646706581115723,0.7521471977233887,12,False,,True,B
26,gain_T24_a2.0_pos_p0.2,gain,T24,2.0,0.2,84,199,193,0.9698492462311558,3.905055046081543,2.2434659004211426,0.8604540824890137,93,False,,True,B
26,gain_T24_a2.0_pos_p0.4,gain,T24,2.0,0.4,113,199,193,0.9698492462311558,3.905055046081543,2.2434659004211426,0.8604540824890137,70,False,,True,B
26,gain_T24_a2.0_pos_p0.6,gain,T24,2.0,0.6,141,199,193,0.9698492462311558,3.905055046081543,2.2434659004211426,0.8604540824890137,48,False,,True,B
26,gain_T24_a2.0_pos_p0.8,gain,T24,2.0,0.8,170,199,193,0.9698492462311558,3.905055046081543,2.622690200805664,0.8403182029724121,19,False,,True,B
26,gain_T50_a1.0_neg_p0.2,gain,T50,1.0,0.2,84,199,181,0.9095477386934674,16.25362777709961,2.7374820709228516,0.06885194778442383,92,False,,True,B
26,gain_T50_a1.0_neg_p0.4,gain,T50,1.0,0.4,113,199,181,0.9095477386934674,16.25362777709961,2.7374820709228516,0.06885194778442383,54,False,,True,B
26,gain_T50_a1.0_pos_p0.2,gain,T50,1.0,0.2,84,199,170,0.8542713567839196,32.93069839477539,3.2179336547851562,0.09948158264160156,82,False,,True,C
26,gain_T50_a1.0_pos_p0.4,gain,T50,1.0,0.4,113,199,170,0.8542713567839196,32.93069839477539,3.2179336547851562,0.09948158264160156,43,False,,True,C
26,gain_T50_a1.5_neg_p0.2,gain,T50,1.5,0.2,84,199,181,0.9095477386934674,16.25362777709961,2.4487838745117188,0.029842376708984375,92,False,,True,B
26,gain_T50_a1.5_neg_p0.4,gain,T50,1.5,0.4,113,199,181,0.9095477386934674,16.25362777709961,2.4487838745117188,0.029842376708984375,65,False,,True,B
26,gain_T50_a1.5_neg_p0.6,gain,T50,1.5,0.6,141,199,181,0.9095477386934674,16.25362777709961,2.5781688690185547,0.03262519836425781,33,False,,True,B
26,gain_T50_a1.5_pos_p0.2,gain,T50,1.5,0.2,84,199,173,0.8693467336683417,27.35169219970703,4.58935546875,0.09809494018554688,87,False,,True,C
26,gain_T50_a1.5_pos_p0.4,gain,T50,1.5,0.4,113,199,173,0.8693467336683417,27.35169219970703,4.58935546875,0.09809494018554688,56,False,,True,C
26,gain_T50_a2.0_neg_p0.2,gain,T50,2.0,0.2,84,199,181,0.9095477386934674,16.25362777709961,1.442880630493164,0.2755260467529297,92,False,,True,B
26,gain_T50_a2.0_neg_p0.4,gain,T50,2.0,0.4,113,199,181,0.9095477386934674,16.25362777709961,1.442880630493164,0.2755260467529297,65,False,,True,B
26,gain_T50_a2.0_neg_p0.6,gain,T50,2.0,0.6,141,199,181,0.9095477386934674,16.25362777709961,1.6349830627441406,0.2639808654785156,34,False,,True,B
26,gain_T50_a2.0_pos_p0.2,gain,T50,2.0,0.2,84,199,176,0.8844221105527639,21.989654541015625,3.3281917572021484,0.20427703857421875,90,False,,True,C
26,gain_T50_a2.0_pos_p0.4,gain,T50,2.0,0.4,113,199,176,0.8844221105527639,21.989654541015625,3.3281917572021484,0.20427703857421875,62,False,,True,C
26,gain_T50_a2.0_pos_p0.6,gain,T50,2.0,0.6,141,199,176,0.8844221105527639,21.989654541015625,4.329534530639648,0.20427703857421875,29,False,,True,C
26,multiC_T24+T30+T50_a0.3_na_p0.2,multi_C,T24+T30+T50,0.3,0.2,84,199,154,0.7738693467336684,44.22309494018555,4.16290283203125,2.2937965393066406,66,False,,True,C
26,multiC_T24+T30+T50_a0.3_na_p0.4,multi_C,T24+T30+T50,0.3,0.4,113,199,154,0.7738693467336684,44.22309494018555,4.6118621826171875,2.2937965393066406,37,False,,True,C
26,multiC_T24+T30+T50_a0.5_na_p0.2,multi_C,T24+T30+T50,0.5,0.2,84,199,162,0.8140703517587939,35.27119445800781,4.548402786254883,2.5389862060546875,76,False,,True,C
26,multiC_T24+T30+T50_a0.5_na_p0.4,multi_C,T24+T30+T50,0.5,0.4,113,199,162,0.8140703517587939,35.27119445800781,4.548402786254883,2.5389862060546875,45,False,,True,C
26,multiC_T24+T30+T50_a0.5_na_p0.6,multi_C,T24+T30+T50,0.5,0.6,141,199,177,0.8894472361809045,18.96038818359375,4.591226577758789,0.472900390625,30,False,,True,C
26,multiI_T24+T30+T50_a0.3_na_p0.4,multi_I,T24+T30+T50,0.3,0.4,113,199,154,0.7738693467336684,44.22309494018555,2.9147720336914062,1.1697330474853516,31,False,,True,C
26,multiI_T24+T30+T50_a0.5_na_p0.2,multi_I,T24+T30+T50,0.5,0.2,84,199,156,0.7839195979899497,41.488460540771484,4.119926452636719,1.7644309997558594,70,False,,True,C
26,noise_T24_b1.0_na_p0.4,noise,T24,1.0,0.4,113,199,137,0.6884422110552764,81.24237823486328,2.6775436401367188,0.1178131103515625,21,False,,True,C
26,noise_T24_b2.0_na_p0.2,noise,T24,2.0,0.2,84,199,168,0.8442211055276382,34.0419807434082,1.8439788818359375,0.002349853515625,76,False,,True,C
26,noise_T24_b2.0_na_p0.4,noise,T24,2.0,0.4,113,199,189,0.949748743718593,10.105024337768555,1.7256336212158203,0.22771739959716797,55,False,,True,B
26,noise_T24_b3.0_na_p0.2,noise,T24,3.0,0.2,84,199,189,0.949748743718593,10.105024337768555,3.2159857749938965,0.31889820098876953,103,False,,True,B
26,noise_T24_b3.0_na_p0.4,noise,T24,3.0,0.4,113,199,186,0.9346733668341709,12.56982421875,1.532918930053711,0.012869834899902344,72,False,,True,B
26,noise_T24_b3.0_na_p0.6,noise,T24,3.0,0.6,141,199,193,0.9698492462311558,3.905055046081543,1.085810661315918,0.7326254844665527,16,False,,True,B
26,noise_T24_b3.0_na_p0.8,noise,T24,3.0,0.8,170,199,190,0.9547738693467337,6.157904148101807,4.242996692657471,0.17883586883544922,15,False,,True,B
26,noise_T30_b3.0_na_p0.4,noise,T30,3.0,0.4,113,199,146,0.7336683417085427,52.580322265625,4.304313659667969,0.8881263732910156,25,False,,True,C
26,noise_T50_b1.0_na_p0.4,noise,T50,1.0,0.4,113,199,161,0.8090452261306532,37.42691421508789,2.28680419921875,0.5266990661621094,30,False,,True,C
26,noise_T50_b2.0_na_p0.2,noise,T50,2.0,0.2,84,199,154,0.7738693467336684,44.22309494018555,4.427398681640625,0.8309459686279297,68,False,,True,C
26,noise_T50_b2.0_na_p0.4,noise,T50,2.0,0.4,113,199,170,0.8542713567839196,32.93069839477539,3.6402511596679688,0.0048122406005859375,35,False,,True,C
26,noise_T50_b2.0_na_p0.6,noise,T50,2.0,0.6,141,199,177,0.8894472361809045,18.96038818359375,4.264366149902344,0.012759685516357422,32,False,,True,C
26,noise_T50_b3.0_na_p0.2,noise,T50,3.0,0.2,84,199,185,0.9296482412060302,12.823925018310547,0.826446533203125,0.15796709060668945,101,False,,True,B
26,noise_T50_b3.0_na_p0.4,noise,T50,3.0,0.4,113,199,173,0.8693467336683417,27.35169219970703,0.3121795654296875,0.3121795654296875,59,False,,True,C
26,noise_T50_b3.0_na_p0.6,noise,T50,3.0,0.6,141,199,178,0.8944723618090452,19.830249786376953,3.8636322021484375,0.18372774124145508,27,False,,True,C
26,stuck_T24_na_na_p0.2,stuck,T24,,0.2,84,199,165,0.8291457286432161,35.26791000366211,4.615425109863281,2.592954635620117,29,False,,True,C
26,stuck_T50_na_na_p0.4,stuck,T50,,0.4,113,199,174,0.8743718592964824,27.899215698242188,3.405000686645508,0.07582235336303711,47,False,,True,C
32,bias_T24_a0.5_neg_p0.2,bias,T24,0.5,0.2,82,191,160,0.837696335078534,29.455608367919922,3.9078216552734375,1.8916511535644531,71,False,,True,C
32,bias_T24_a0.5_neg_p0.4,bias,T24,0.5,0.4,109,191,160,0.837696335078534,29.455608367919922,3.9078216552734375,1.8916511535644531,41,False,,True,C
32,bias_T24_a0.5_pos_p0.2,bias,T24,0.5,0.2,82,191,151,0.7905759162303665,36.8617057800293,2.708332061767578,2.0764636993408203,62,False,,True,C
32,bias_T24_a0.5_pos_p0.4,bias,T24,0.5,0.4,109,191,151,0.7905759162303665,36.8617057800293,2.9043197631835938,2.0764636993408203,29,False,,True,C
32,bias_T24_a0.75_neg_p0.2,bias,T24,0.75,0.2,82,191,161,0.8429319371727748,29.92804527282715,4.622282028198242,2.8074512481689453,72,False,,True,C
32,bias_T24_a0.75_neg_p0.4,bias,T24,0.75,0.4,109,191,161,0.8429319371727748,29.92804527282715,4.622282028198242,2.8074512481689453,45,False,,True,C
32,bias_T24_a0.75_pos_p0.2,bias,T24,0.75,0.2,82,191,161,0.8429319371727748,29.92804527282715,3.800088882446289,1.8061599731445312,75,False,,True,C
32,bias_T24_a0.75_pos_p0.4,bias,T24,0.75,0.4,109,191,161,0.8429319371727748,29.92804527282715,3.800088882446289,1.8061599731445312,44,False,,True,C
32,bias_T24_a1.0_neg_p0.2,bias,T24,1.0,0.2,82,191,172,0.900523560209424,18.497074127197266,3.949382781982422,3.2451367378234863,87,False,,True,B
32,bias_T24_a1.0_neg_p0.4,bias,T24,1.0,0.4,109,191,172,0.900523560209424,18.497074127197266,3.949382781982422,3.2451367378234863,57,False,,True,B
32,bias_T24_a1.0_pos_p0.2,bias,T24,1.0,0.2,82,191,174,0.9109947643979057,13.006227493286133,4.379978179931641,1.3930563926696777,88,False,,True,B
32,bias_T24_a1.0_pos_p0.4,bias,T24,1.0,0.4,109,191,174,0.9109947643979057,13.006227493286133,4.379978179931641,1.3930563926696777,60,False,,True,B
32,bias_T50_a0.5_neg_p0.2,bias,T50,0.5,0.2,82,191,137,0.7172774869109948,58.64219284057617,4.1796112060546875,2.341236114501953,48,False,,True,C
32,bias_T50_a0.5_pos_p0.2,bias,T50,0.5,0.2,82,191,140,0.7329842931937173,60.441734313964844,4.328327178955078,0.9265518188476562,46,False,,True,C
32,bias_T50_a0.75_neg_p0.2,bias,T50,0.75,0.2,82,191,158,0.8272251308900523,34.67025375366211,3.0178146362304688,0.031148910522460938,70,False,,True,C
32,bias_T50_a0.75_neg_p0.4,bias,T50,0.75,0.4,109,191,158,0.8272251308900523,34.67025375366211,3.0178146362304688,0.031148910522460938,35,False,,True,C
32,bias_T50_a0.75_pos_p0.2,bias,T50,0.75,0.2,82,191,146,0.7643979057591623,40.35203552246094,4.695278167724609,0.10940933227539062,60,False,,True,C
32,bias_T50_a0.75_pos_p0.4,bias,T50,0.75,0.4,109,191,147,0.7696335078534031,44.77748489379883,3.651641845703125,0.10940933227539062,28,False,,True,C
32,bias_T50_a1.0_neg_p0.2,bias,T50,1.0,0.2,82,191,158,0.8272251308900523,34.67025375366211,2.53167724609375,0.017564773559570312,73,False,,True,C
32,bias_T50_a1.0_neg_p0.4,bias,T50,1.0,0.4,109,191,158,0.8272251308900523,34.67025375366211,2.53167724609375,0.017564773559570312,40,False,,True,C
32,bias_T50_a1.0_pos_p0.2,bias,T50,1.0,0.2,82,191,147,0.7696335078534031,44.77748489379883,1.9225349426269531,0.1715068817138672,61,False,,True,C
32,bias_T50_a1.0_pos_p0.4,bias,T50,1.0,0.4,109,191,151,0.7905759162303665,36.8617057800293,1.009429931640625,0.1715068817138672,33,False,,True,C
32,gain_T24_a1.0_pos_p0.2,gain,T24,1.0,0.2,82,191,180,0.9424083769633508,4.275722980499268,2.885122776031494,1.8917851448059082,88,False,,True,B
32,gain_T24_a1.0_pos_p0.4,gain,T24,1.0,0.4,109,191,180,0.9424083769633508,4.275722980499268,2.885122776031494,1.8917851448059082,61,False,,True,B
32,gain_T24_a1.0_pos_p0.6,gain,T24,1.0,0.6,137,191,180,0.9424083769633508,4.275722980499268,2.885308265686035,1.8917851448059082,26,False,,True,B
32,gain_T24_a1.5_pos_p0.2,gain,T24,1.5,0.2,82,191,185,0.9685863874345549,4.249814033508301,3.0517687797546387,2.0630202293395996,96,False,,True,B
32,gain_T24_a1.5_pos_p0.4,gain,T24,1.5,0.4,109,191,185,0.9685863874345549,4.249814033508301,3.0517687797546387,2.0630202293395996,68,False,,True,B
32,gain_T24_a1.5_pos_p0.6,gain,T24,1.5,0.6,137,191,185,0.9685863874345549,4.249814033508301,3.0517687797546387,2.0630202293395996,42,False,,True,B
32,gain_T24_a2.0_pos_p0.2,gain,T24,2.0,0.2,82,191,185,0.9685863874345549,4.249814033508301,3.212920665740967,2.1273045539855957,102,False,,True,B
32,gain_T24_a2.0_pos_p0.4,gain,T24,2.0,0.4,109,191,185,0.9685863874345549,4.249814033508301,3.212920665740967,2.1273045539855957,69,False,,True,B
32,gain_T24_a2.0_pos_p0.6,gain,T24,2.0,0.6,137,191,185,0.9685863874345549,4.249814033508301,3.212920665740967,2.1273045539855957,42,False,,True,B
32,gain_T24_a2.0_pos_p0.8,gain,T24,2.0,0.8,164,191,185,0.9685863874345549,4.249814033508301,3.1437411308288574,2.1171040534973145,16,False,,True,B
32,gain_T50_a1.0_neg_p0.2,gain,T50,1.0,0.2,82,191,163,0.8534031413612565,26.397096633911133,2.763120651245117,0.2534065246582031,56,False,,True,C
32,gain_T50_a1.0_neg_p0.4,gain,T50,1.0,0.4,109,191,163,0.8534031413612565,26.397096633911133,2.763120651245117,0.2534065246582031,32,False,,True,C
32,gain_T50_a1.0_pos_p0.2,gain,T50,1.0,0.2,82,191,153,0.8010471204188482,37.274024963378906,0.7033157348632812,0.18712997436523438,45,False,,True,C
32,gain_T50_a1.0_pos_p0.4,gain,T50,1.0,0.4,109,191,153,0.8010471204188482,37.274024963378906,0.7033157348632812,0.18712997436523438,22,False,,True,C
32,gain_T50_a1.5_neg_p0.2,gain,T50,1.5,0.2,82,191,167,0.8743455497382199,18.436847686767578,3.1715030670166016,0.5405044555664062,66,False,,True,C
32,gain_T50_a1.5_neg_p0.4,gain,T50,1.5,0.4,109,191,167,0.8743455497382199,18.436847686767578,3.1715030670166016,0.5405044555664062,49,False,,True,C
32,gain_T50_a1.5_neg_p0.6,gain,T50,1.5,0.6,137,191,171,0.8952879581151832,17.312488555908203,4.332296371459961,0.16045570373535156,27,False,,True,C
32,gain_T50_a1.5_pos_p0.2,gain,T50,1.5,0.2,82,191,153,0.8010471204188482,37.274024963378906,0.8319587707519531,0.2194538116455078,52,False,,True,C
32,gain_T50_a1.5_pos_p0.4,gain,T50,1.5,0.4,109,191,153,0.8010471204188482,37.274024963378906,0.8319587707519531,0.2194538116455078,35,False,,True,C
32,gain_T50_a2.0_neg_p0.2,gain,T50,2.0,0.2,82,191,166,0.8691099476439791,23.060312271118164,3.614469528198242,0.18521499633789062,74,False,,True,C
32,gain_T50_a2.0_neg_p0.4,gain,T50,2.0,0.4,109,191,166,0.8691099476439791,23.060312271118164,3.614469528198242,0.18521499633789062,51,False,,True,C
32,gain_T50_a2.0_neg_p0.6,gain,T50,2.0,0.6,137,191,174,0.9109947643979057,13.006227493286133,1.6504249572753906,0.6050186157226562,31,False,,True,B
32,gain_T50_a2.0_pos_p0.2,gain,T50,2.0,0.2,82,191,147,0.7696335078534031,44.77748489379883,1.1228141784667969,0.064788818359375,56,False,,True,C
32,gain_T50_a2.0_pos_p0.4,gain,T50,2.0,0.4,109,191,147,0.7696335078534031,44.77748489379883,0.9379997253417969,0.6323699951171875,36,False,,True,C
32,gain_T50_a2.0_pos_p0.6,gain,T50,2.0,0.6,137,191,166,0.8691099476439791,23.060312271118164,0.06235694885253906,0.06235694885253906,26,False,,True,C
32,multiC_T24+T30+T50_a0.3_na_p0.2,multi_C,T24+T30+T50,0.3,0.2,82,191,159,0.8324607329842932,33.789371490478516,4.004081726074219,1.2559928894042969,73,False,,True,C
32,multiC_T24+T30+T50_a0.3_na_p0.4,multi_C,T24+T30+T50,0.3,0.4,109,191,159,0.8324607329842932,33.789371490478516,4.004081726074219,1.2559928894042969,37,False,,True,C
32,multiC_T24+T30+T50_a0.5_na_p0.2,multi_C,T24+T30+T50,0.5,0.2,82,191,161,0.8429319371727748,29.92804527282715,3.9582347869873047,1.8196263313293457,77,False,,True,C
32,multiC_T24+T30+T50_a0.5_na_p0.4,multi_C,T24+T30+T50,0.5,0.4,109,191,161,0.8429319371727748,29.92804527282715,3.9582347869873047,1.8196263313293457,47,False,,True,C
32,noise_T24_b1.0_na_p0.4,noise,T24,1.0,0.4,109,191,138,0.7225130890052356,64.70918273925781,0.11357879638671875,0.11357879638671875,20,False,,True,C
32,noise_T24_b2.0_na_p0.2,noise,T24,2.0,0.2,82,191,111,0.581151832460733,78.05013275146484,4.631904602050781,0.26122283935546875,29,True,12.0,False,A
32,noise_T24_b2.0_na_p0.2,noise,T24,2.0,0.2,82,191,153,0.8010471204188482,37.274024963378906,3.6635513305664062,0.18291854858398438,30,False,,True,C
32,noise_T24_b2.0_na_p0.4,noise,T24,2.0,0.4,109,191,180,0.9424083769633508,4.275722980499268,2.964017868041992,1.6553797721862793,58,False,,True,B
32,noise_T24_b2.0_na_p0.6,noise,T24,2.0,0.6,137,191,180,0.9424083769633508,4.275722980499268,0.5663938522338867,0.032671451568603516,21,False,,True,B
32,noise_T24_b3.0_na_p0.2,noise,T24,3.0,0.2,82,191,121,0.6335078534031413,74.5675048828125,4.1970672607421875,1.6902313232421875,37,True,7.0,False,A
32,noise_T24_b3.0_na_p0.2,noise,T24,3.0,0.2,82,191,183,0.9581151832460733,6.01515531539917,1.1621060371398926,0.030095577239990234,55,False,,True,B
32,noise_T24_b3.0_na_p0.4,noise,T24,3.0,0.4,109,191,179,0.93717277486911,8.638809204101562,3.438530445098877,0.07510232925415039,61,False,,True,B
32,noise_T24_b3.0_na_p0.6,noise,T24,3.0,0.6,137,191,179,0.93717277486911,8.638809204101562,4.326083183288574,0.1648716926574707,13,False,,True,B
32,noise_T50_b1.0_na_p0.2,noise,T50,1.0,0.2,82,191,102,0.5340314136125655,77.84515380859375,1.3180389404296875,1.2704925537109375,17,True,16.0,False,A
32,noise_T50_b1.0_na_p0.2,noise,T50,1.0,0.2,82,191,138,0.7225130890052356,64.70918273925781,3.313335418701172,0.32861328125,20,False,,True,C
32,noise_T50_b2.0_na_p0.2,noise,T50,2.0,0.2,82,191,136,0.7120418848167539,58.18986129760742,1.2988357543945312,0.4546928405761719,49,False,,True,C
32,noise_T50_b3.0_na_p0.2,noise,T50,3.0,0.2,82,191,171,0.8952879581151832,17.312488555908203,0.3561515808105469,0.3561515808105469,84,False,,True,C
